t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
291,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.78,1.0
292,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
293,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
294,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
295,linucb,hard,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.78,1.0
296,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.78,1.0
297,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
298,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
299,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
300,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
301,linucb,hard,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.78,1.0
302,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
303,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.78,1.0
304,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
305,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
306,linucb,hard,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.82,1.0
307,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
308,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.86,1.0
309,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
310,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
311,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
312,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.92,1.0
313,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.92,1.0
314,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.94,1.0
315,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.96,1.0
316,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
317,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
318,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
319,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
320,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
321,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
322,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
323,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
324,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
325,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
326,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
327,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
328,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
329,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
