t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
519,linucb_frozen,simple,A,0.8,1.0,1999.803758492999,1.0,1,0,0.74,0.0
520,linucb_frozen,simple,A,0.8,1.0,1672.5172955311596,1.0,1,0,0.76,0.0
521,linucb_frozen,simple,A,0.8,1.0,2118.339710960944,1.0,1,0,0.76,0.0
522,linucb_frozen,simple,A,0.8,1.0,1853.6780323563066,1.0,1,0,0.78,0.0
523,linucb_frozen,simple,A,0.8,1.0,1615.062000266552,1.0,1,0,0.78,0.0
524,linucb_frozen,simple,A,0.8,1.0,1732.8401939307964,1.0,1,0,0.78,0.0
525,linucb_frozen,simple,A,0.8,1.0,1569.0779453479427,1.0,0,0,0.76,0.0
526,linucb_frozen,simple,A,0.8,1.0,1926.417089346636,1.0,1,0,0.76,0.0
527,linucb_frozen,hard,A,0.95,1.0,1816.9036240169967,1.0,0,0,0.74,0.0
528,linucb_frozen,hard,A,0.95,1.0,1822.0344537434341,1.0,0,0,0.72,0.0
529,linucb_frozen,hard,A,0.95,1.0,1743.9248682427674,1.0,0,0,0.72,0.0
530,linucb_frozen,hard,A,0.95,1.0,2013.9935324850896,1.0,0,0,0.72,0.0
531,linucb_frozen,simple,A,0.8,1.0,1827.469007634094,1.0,1,0,0.72,0.0
532,linucb_frozen,simple,A,0.8,1.0,2002.0441479055976,1.0,1,0,0.72,0.0
533,linucb_frozen,simple,A,0.8,1.0,1681.9046418076382,1.0,1,0,0.72,0.0
534,linucb_frozen,simple,A,0.8,1.0,1664.076359575039,1.0,1,0,0.72,0.0
535,linucb_frozen,simple,A,0.8,1.0,2003.820492233909,1.0,1,0,0.74,0.0
536,linucb_frozen,hard,A,0.95,1.0,1793.8853835162342,1.0,0,0,0.74,0.0
537,linucb_frozen,simple,A,0.8,1.0,1937.8631116157574,1.0,1,0,0.74,0.0
538,linucb_frozen,simple,A,0.8,1.0,1881.8663949062366,1.0,1,0,0.74,0.0
539,linucb_frozen,hard,A,0.95,1.0,1892.4957338305967,1.0,0,0,0.72,0.0
540,linucb_frozen,simple,A,0.8,1.0,1998.9850317167866,1.0,1,0,0.72,0.0
541,linucb_frozen,simple,A,0.8,1.0,1841.8255754380232,1.0,1,0,0.72,0.0
542,linucb_frozen,hard,A,0.95,1.0,1977.2709379672494,1.0,0,0,0.7,0.0
543,linucb_frozen,hard,A,0.95,1.0,1536.9079082466444,1.0,1,0,0.7,0.0
544,linucb_frozen,simple,A,0.8,1.0,1805.0517870602075,1.0,1,0,0.7,0.0
545,linucb_frozen,simple,A,0.8,1.0,1768.07072137785,1.0,1,0,0.7,0.0
546,linucb_frozen,simple,A,0.8,1.0,1837.6992888285783,1.0,1,0,0.7,0.0
547,linucb_frozen,simple,A,0.8,1.0,1911.853715659902,1.0,0,0,0.7,0.0
548,linucb_frozen,simple,A,0.8,1.0,2085.0790403404603,1.0,1,0,0.7,0.0
549,linucb_frozen,hard,A,0.95,1.0,2079.5859773056873,1.0,1,0,0.72,0.0
550,linucb_frozen,simple,A,0.8,1.0,1637.7713550084272,1.0,1,0,0.72,0.0
551,linucb_frozen,simple,A,0.8,1.0,1774.6728823360029,1.0,0,0,0.72,0.0
552,linucb_frozen,hard,A,0.95,1.0,2014.48640425073,1.0,1,0,0.72,0.0
553,linucb_frozen,simple,A,0.8,1.0,1722.7728519542884,1.0,1,0,0.72,0.0
554,linucb_frozen,simple,A,0.8,1.0,1770.2398290134586,1.0,1,0,0.74,0.0
555,linucb_frozen,simple,A,0.8,1.0,2104.211532696054,1.0,1,0,0.74,0.0
556,linucb_frozen,hard,A,0.95,1.0,1871.0614970434617,1.0,0,0,0.74,0.0
557,linucb_frozen,simple,A,0.8,1.0,2033.748109877224,1.0,1,0,0.74,0.0
558,linucb_frozen,simple,A,0.8,1.0,2087.227533079231,1.0,1,0,0.76,0.0
559,linucb_frozen,simple,A,0.8,1.0,1986.0735134012739,1.0,1,0,0.76,0.0
560,linucb_frozen,simple,A,0.8,1.0,1814.2734503042395,1.0,0,0,0.74,0.0
561,linucb_frozen,simple,A,0.8,1.0,1803.0807289102393,1.0,1,0,0.74,0.0
562,linucb_frozen,simple,A,0.8,1.0,1792.9144209857236,1.0,1,0,0.74,0.0
563,linucb_frozen,simple,A,0.8,1.0,1583.115326776729,1.0,1,0,0.74,0.0
564,linucb_frozen,simple,A,0.8,1.0,1928.1525094337833,1.0,1,0,0.74,0.0
565,linucb_frozen,simple,A,0.8,1.0,1796.309807120092,1.0,1,0,0.74,0.0
566,linucb_frozen,hard,A,0.95,1.0,1558.8020297339451,1.0,0,0,0.72,0.0
567,linucb_frozen,simple,A,0.8,1.0,1978.3732792926755,1.0,1,0,0.72,0.0
568,linucb_frozen,simple,A,0.8,1.0,1910.2939763398083,1.0,1,0,0.74,0.0
569,linucb_frozen,simple,A,0.8,1.0,1905.850504275284,1.0,1,0,0.74,0.0
570,linucb_frozen,simple,A,0.8,1.0,1786.3323066523367,1.0,1,0,0.74,0.0
571,linucb_frozen,simple,A,0.8,1.0,1607.9267253498258,1.0,1,0,0.74,0.0
572,linucb_frozen,simple,A,0.8,1.0,1898.0575754380766,1.0,1,0,0.74,0.0
573,linucb_frozen,simple,A,0.8,1.0,1722.140559140294,1.0,1,0,0.74,0.0
574,linucb_frozen,simple,A,0.8,1.0,1932.7255832429669,1.0,1,0,0.74,0.0
575,linucb_frozen,simple,A,0.8,1.0,1863.2926773288243,1.0,1,0,0.76,0.0
576,linucb_frozen,simple,A,0.8,1.0,1893.7299700357203,1.0,1,0,0.76,0.0
577,linucb_frozen,simple,A,0.8,1.0,1810.083859697677,1.0,1,0,0.78,0.0
578,linucb_frozen,simple,A,0.8,1.0,1784.4918711583593,1.0,1,0,0.8,0.0
579,linucb_frozen,simple,A,0.8,1.0,1793.5865332010517,1.0,1,0,0.82,0.0
580,linucb_frozen,simple,A,0.8,1.0,1787.5099620073345,1.0,1,0,0.84,0.0
581,linucb_frozen,simple,A,0.8,1.0,1965.3225705053708,1.0,1,0,0.84,0.0
582,linucb_frozen,simple,A,0.8,1.0,1992.3648726778767,1.0,1,0,0.84,0.0
583,linucb_frozen,hard,A,0.95,1.0,2011.8068375243893,1.0,0,0,0.82,0.0
584,linucb_frozen,simple,A,0.8,1.0,1906.527835804105,1.0,1,0,0.82,0.0
585,linucb_frozen,simple,A,0.8,1.0,2079.4362902026314,1.0,1,0,0.82,0.0
586,linucb_frozen,simple,A,0.8,1.0,2003.7011539599084,1.0,1,0,0.84,0.0
587,linucb_frozen,simple,A,0.8,1.0,1641.5686121309043,1.0,1,0,0.84,0.0
588,linucb_frozen,simple,A,0.8,1.0,2127.6513310329356,1.0,1,0,0.84,0.0
589,linucb_frozen,hard,A,0.95,1.0,1966.2065960925377,1.0,0,0,0.84,0.0
590,linucb_frozen,simple,A,0.8,1.0,1731.9699967799058,1.0,1,0,0.84,0.0
591,linucb_frozen,hard,A,0.95,1.0,1871.7286387308595,1.0,0,0,0.82,0.0
592,linucb_frozen,simple,A,0.8,1.0,1909.5773648073719,1.0,1,0,0.84,0.0
593,linucb_frozen,simple,A,0.8,1.0,1895.8362231784592,1.0,1,0,0.84,0.0
594,linucb_frozen,simple,A,0.8,1.0,1707.004656237891,1.0,1,0,0.84,0.0
595,linucb_frozen,simple,A,0.8,1.0,1855.0805692523356,1.0,1,0,0.84,0.0
596,linucb_frozen,simple,A,0.8,1.0,1981.2955643026773,1.0,1,0,0.84,0.0
597,linucb_frozen,simple,A,0.8,1.0,1477.4153268921204,1.0,1,0,0.86,0.0
598,linucb_frozen,hard,A,0.95,1.0,1845.6310201939843,1.0,0,0,0.84,0.0
599,linucb_frozen,simple,A,0.8,1.0,1975.0367863639144,1.0,1,0,0.84,0.0
600,linucb_frozen,hard,A,0.95,1.0,1786.2261040437447,1.0,0,0,0.82,0.0
601,linucb_frozen,simple,A,0.8,1.0,1994.433447657504,1.0,1,0,0.84,0.0
602,linucb_frozen,simple,A,0.8,1.0,1699.4164163156177,1.0,0,0,0.82,0.0
603,linucb_frozen,simple,A,0.8,1.0,1963.33286577077,1.0,1,0,0.82,0.0
604,linucb_frozen,simple,A,0.8,1.0,1612.4969150776578,1.0,1,0,0.82,0.0
605,linucb_frozen,simple,A,0.8,1.0,2130.9495806689047,1.0,1,0,0.82,0.0
606,linucb_frozen,simple,A,0.8,1.0,1762.4270394519392,1.0,1,0,0.84,0.0
607,linucb_frozen,simple,A,0.8,1.0,2041.7443995413369,1.0,1,0,0.84,0.0
608,linucb_frozen,hard,A,0.95,1.0,2093.804164917052,1.0,0,0,0.82,0.0
609,linucb_frozen,simple,A,0.8,1.0,1976.7303344376064,1.0,1,0,0.82,0.0
610,linucb_frozen,simple,A,0.8,1.0,1916.430036664966,1.0,1,0,0.84,0.0
611,linucb_frozen,simple,A,0.8,1.0,2048.485297367479,1.0,1,0,0.84,0.0
612,linucb_frozen,simple,A,0.8,1.0,1848.5913921595493,1.0,1,0,0.84,0.0
613,linucb_frozen,simple,A,0.8,1.0,1820.2029333635621,1.0,1,0,0.84,0.0
614,linucb_frozen,simple,A,0.8,1.0,1921.1483187752322,1.0,1,0,0.84,0.0
615,linucb_frozen,simple,A,0.8,1.0,1788.378045641665,1.0,1,0,0.84,0.0
616,linucb_frozen,simple,A,0.8,1.0,2088.6450568879054,1.0,1,0,0.86,0.0
617,linucb_frozen,simple,A,0.8,1.0,1778.9778602146043,1.0,1,0,0.86,0.0
618,linucb_frozen,simple,A,0.8,1.0,1902.8174947114558,1.0,1,0,0.86,0.0
619,linucb_frozen,simple,A,0.8,1.0,1881.3909100201085,1.0,1,0,0.86,0.0
620,linucb_frozen,simple,A,0.8,1.0,1867.17252620079,1.0,1,0,0.86,0.0
621,linucb_frozen,hard,A,0.95,1.0,1645.6084728959145,1.0,0,0,0.84,0.0
622,linucb_frozen,hard,A,0.95,1.0,1475.3678684148292,1.0,0,0,0.82,0.0
623,linucb_frozen,hard,A,0.95,1.0,2008.0508189875172,1.0,0,0,0.8,0.0
624,linucb_frozen,simple,A,0.8,1.0,1835.1274415626447,1.0,1,0,0.8,0.0
625,linucb_frozen,simple,A,0.8,1.0,1759.9348091718373,1.0,1,0,0.8,0.0
626,linucb_frozen,hard,A,0.95,1.0,1811.5712428583488,1.0,0,0,0.78,0.0
627,linucb_frozen,simple,A,0.8,1.0,1958.2321062478563,1.0,1,0,0.78,0.0
628,linucb_frozen,simple,A,0.8,1.0,1991.3261853887702,1.0,1,0,0.78,0.0
629,linucb_frozen,simple,A,0.8,1.0,1809.277853853818,1.0,1,0,0.78,0.0
630,linucb_frozen,simple,A,0.8,1.0,1955.6932132441898,1.0,1,0,0.78,0.0
631,linucb_frozen,simple,A,0.8,1.0,1939.3567615491902,1.0,1,0,0.78,0.0
632,linucb_frozen,simple,A,0.8,1.0,1853.3053104824037,1.0,1,0,0.78,0.0
633,linucb_frozen,hard,A,0.95,1.0,1733.4941740278703,1.0,1,0,0.8,0.0
634,linucb_frozen,hard,A,0.95,1.0,2049.4894191163407,1.0,1,0,0.8,0.0
635,linucb_frozen,simple,A,0.8,1.0,2008.9237880830565,1.0,1,0,0.8,0.0
636,linucb_frozen,hard,A,0.95,1.0,1916.4442603358243,1.0,1,0,0.8,0.0
637,linucb_frozen,hard,A,0.95,1.0,1773.6648610204202,1.0,1,0,0.8,0.0
638,linucb_frozen,simple,A,0.8,1.0,1921.5884933730313,1.0,1,0,0.8,0.0
639,linucb_frozen,simple,A,0.8,1.0,2070.205419958925,1.0,1,0,0.82,0.0
640,linucb_frozen,simple,A,0.8,1.0,1881.184914838757,1.0,1,0,0.82,0.0
641,linucb_frozen,simple,A,0.8,1.0,1636.2144973375334,1.0,1,0,0.84,0.0
642,linucb_frozen,simple,A,0.8,1.0,1864.1777472380072,1.0,1,0,0.84,0.0
643,linucb_frozen,hard,A,0.95,1.0,1797.1055323645523,1.0,0,0,0.82,0.0
644,linucb_frozen,simple,A,0.8,1.0,1539.248375152304,1.0,1,0,0.82,0.0
645,linucb_frozen,simple,A,0.8,1.0,1712.433759782888,1.0,1,0,0.82,0.0
646,linucb_frozen,simple,A,0.8,1.0,1707.946280017502,1.0,1,0,0.82,0.0
647,linucb_frozen,simple,A,0.8,1.0,1801.4253293357278,1.0,1,0,0.82,0.0
648,linucb_frozen,simple,A,0.8,1.0,1778.1391257231462,1.0,1,0,0.84,0.0
649,linucb_frozen,simple,A,0.8,1.0,1784.5326741148178,1.0,1,0,0.84,0.0
650,linucb_frozen,hard,A,0.95,1.0,1859.6678914200745,1.0,1,0,0.86,0.0
651,linucb_frozen,hard,A,0.95,1.0,1742.8681081032573,1.0,0,0,0.84,0.0
652,linucb_frozen,simple,A,0.8,1.0,1971.4884721105698,1.0,1,0,0.86,0.0
653,linucb_frozen,simple,A,0.8,1.0,1922.6723461498077,1.0,1,0,0.86,0.0
654,linucb_frozen,simple,A,0.8,1.0,2032.3576601117743,1.0,1,0,0.86,0.0
655,linucb_frozen,simple,A,0.8,1.0,1677.9301340743561,1.0,1,0,0.86,0.0
656,linucb_frozen,hard,A,0.95,1.0,1964.2731517882826,1.0,1,0,0.86,0.0
657,linucb_frozen,simple,A,0.8,1.0,2023.808832117735,1.0,1,0,0.86,0.0
658,linucb_frozen,hard,A,0.95,1.0,2012.4113873824806,1.0,0,0,0.86,0.0
659,linucb_frozen,hard,A,0.95,1.0,1724.559121855143,1.0,1,0,0.86,0.0
660,linucb_frozen,simple,A,0.8,1.0,1693.0803567574014,1.0,1,0,0.86,0.0
661,linucb_frozen,simple,A,0.8,1.0,1841.2863458353818,1.0,1,0,0.86,0.0
662,linucb_frozen,simple,A,0.8,1.0,1814.4555616970688,1.0,1,0,0.86,0.0
663,linucb_frozen,hard,A,0.95,1.0,1874.1834079973353,1.0,0,0,0.84,0.0
664,linucb_frozen,simple,A,0.8,1.0,1734.3429130636466,1.0,1,0,0.84,0.0
665,linucb_frozen,simple,A,0.8,1.0,1811.2775508774557,1.0,1,0,0.84,0.0
666,linucb_frozen,simple,A,0.8,1.0,1780.9660999275181,1.0,1,0,0.84,0.0
667,linucb_frozen,simple,A,0.8,1.0,1707.864861575351,1.0,1,0,0.84,0.0
668,linucb_frozen,simple,A,0.8,1.0,1821.2736764406372,1.0,1,0,0.84,0.0
669,linucb_frozen,simple,A,0.8,1.0,2103.758769254502,1.0,1,0,0.84,0.0
670,linucb_frozen,simple,A,0.8,1.0,1843.6404374673202,1.0,1,0,0.84,0.0
671,linucb_frozen,simple,A,0.8,1.0,1890.8481847909861,1.0,1,0,0.86,0.0
672,linucb_frozen,simple,A,0.8,1.0,1666.412168068998,1.0,1,0,0.88,0.0
673,linucb_frozen,simple,A,0.8,1.0,1596.4764757100643,1.0,1,0,0.9,0.0
674,linucb_frozen,simple,A,0.8,1.0,1947.3701183830665,1.0,1,0,0.9,0.0
675,linucb_frozen,simple,A,0.8,1.0,1752.5912758902018,1.0,1,0,0.9,0.0
676,linucb_frozen,simple,A,0.8,1.0,1822.7027852790252,1.0,1,0,0.92,0.0
677,linucb_frozen,simple,A,0.8,1.0,1654.9256659074445,1.0,1,0,0.92,0.0
678,linucb_frozen,simple,A,0.8,1.0,1841.0833298802097,1.0,1,0,0.92,0.0
679,linucb_frozen,simple,A,0.8,1.0,1731.4872159997067,1.0,1,0,0.92,0.0
680,linucb_frozen,simple,A,0.8,1.0,1756.1367247027215,1.0,1,0,0.92,0.0
681,linucb_frozen,hard,A,0.95,1.0,1771.86718943223,1.0,1,0,0.92,0.0
682,linucb_frozen,hard,A,0.95,1.0,1920.295272804841,1.0,0,0,0.9,0.0
683,linucb_frozen,hard,A,0.95,1.0,1622.6772202059888,1.0,0,0,0.88,0.0
684,linucb_frozen,hard,A,0.95,1.0,1878.2432790632706,1.0,0,0,0.86,0.0
685,linucb_frozen,simple,A,0.8,1.0,1847.7751847730804,1.0,1,0,0.86,0.0
686,linucb_frozen,simple,A,0.8,1.0,1732.0673544412136,1.0,1,0,0.86,0.0
687,linucb_frozen,simple,A,0.8,1.0,2060.246339554447,1.0,1,0,0.86,0.0
688,linucb_frozen,simple,A,0.8,1.0,1717.3895206057784,1.0,1,0,0.86,0.0
689,linucb_frozen,simple,A,0.8,1.0,1985.7585528014918,1.0,1,0,0.86,0.0
690,linucb_frozen,simple,A,0.8,1.0,1785.0873626330454,1.0,1,0,0.86,0.0
691,linucb_frozen,simple,A,0.8,1.0,1830.9012846079538,1.0,1,0,0.86,0.0
692,linucb_frozen,simple,A,0.8,1.0,1581.987548025129,1.0,1,0,0.86,0.0
693,linucb_frozen,simple,A,0.8,1.0,1726.6787614536177,1.0,1,0,0.88,0.0
694,linucb_frozen,simple,A,0.8,1.0,1644.0838600057234,1.0,1,0,0.88,0.0
695,linucb_frozen,simple,A,0.8,1.0,1987.7092971191078,1.0,1,0,0.88,0.0
696,linucb_frozen,simple,A,0.8,1.0,1924.6394298473986,1.0,1,0,0.88,0.0
697,linucb_frozen,simple,A,0.8,1.0,1738.088362825929,1.0,1,0,0.88,0.0
698,linucb_frozen,simple,A,0.8,1.0,1681.2742215014957,1.0,1,0,0.88,0.0
699,linucb_frozen,simple,A,0.8,1.0,1846.8571581007384,1.0,1,0,0.88,0.0
700,linucb_frozen,simple,A,0.8,1.0,1919.77688950551,1.0,1,0,0.88,0.0
701,linucb_frozen,simple,A,0.8,1.0,1714.9646042119314,1.0,1,0,0.9,0.0
702,linucb_frozen,simple,A,0.8,1.0,1693.4606464917654,1.0,0,0,0.88,0.0
703,linucb_frozen,hard,A,0.95,1.0,1808.2751937666087,1.0,0,0,0.86,0.0
704,linucb_frozen,hard,A,0.95,1.0,1752.6992222722465,1.0,0,0,0.84,0.0
705,linucb_frozen,simple,A,0.8,1.0,1742.2657834121248,1.0,1,0,0.84,0.0
706,linucb_frozen,simple,A,0.8,1.0,2253.9644113998224,1.0,1,0,0.84,0.0
707,linucb_frozen,simple,A,0.8,1.0,1568.922262944337,1.0,1,0,0.84,0.0
708,linucb_frozen,simple,A,0.8,1.0,2055.081825005203,1.0,1,0,0.86,0.0
709,linucb_frozen,hard,A,0.95,1.0,1627.8194530320736,1.0,0,0,0.84,0.0
710,linucb_frozen,simple,A,0.8,1.0,1710.1973414886172,1.0,1,0,0.84,0.0
711,linucb_frozen,simple,A,0.8,1.0,1900.7344756511247,1.0,1,0,0.84,0.0
712,linucb_frozen,simple,A,0.8,1.0,1742.6351177773552,1.0,1,0,0.84,0.0
713,linucb_frozen,simple,A,0.8,1.0,1840.529599618634,1.0,1,0,0.86,0.0
714,linucb_frozen,simple,A,0.8,1.0,1915.4293921316473,1.0,1,0,0.86,0.0
715,linucb_frozen,hard,A,0.95,1.0,1593.8774597383476,1.0,1,0,0.86,0.0
716,linucb_frozen,hard,A,0.95,1.0,1892.8861995990098,1.0,0,0,0.84,0.0
717,linucb_frozen,simple,A,0.8,1.0,1913.0410157992294,1.0,1,0,0.84,0.0
718,linucb_frozen,simple,A,0.8,1.0,1812.1576989371401,1.0,1,0,0.84,0.0
719,linucb_frozen,simple,A,0.8,1.0,1982.3580023558006,1.0,1,0,0.84,0.0
720,linucb_frozen,hard,A,0.95,1.0,1930.7907958902204,1.0,0,0,0.82,0.0
721,linucb_frozen,simple,A,0.8,1.0,1766.0953973625324,1.0,1,0,0.82,0.0
722,linucb_frozen,simple,A,0.8,1.0,1807.0477053375143,1.0,1,0,0.82,0.0
723,linucb_frozen,simple,A,0.8,1.0,1792.192570974307,1.0,1,0,0.82,0.0
724,linucb_frozen,simple,A,0.8,1.0,1901.3648775699517,1.0,1,0,0.82,0.0
725,linucb_frozen,simple,A,0.8,1.0,1962.4288922667408,1.0,1,0,0.82,0.0
726,linucb_frozen,simple,A,0.8,1.0,2048.524511984641,1.0,1,0,0.82,0.0
727,linucb_frozen,simple,A,0.8,1.0,1808.4460721980524,1.0,1,0,0.82,0.0
728,linucb_frozen,hard,A,0.95,1.0,1955.4135017915926,1.0,0,0,0.8,0.0
729,linucb_frozen,simple,A,0.8,1.0,1551.0956820385047,1.0,1,0,0.8,0.0
730,linucb_frozen,simple,A,0.8,1.0,1704.2650632743696,1.0,1,0,0.8,0.0
731,linucb_frozen,simple,A,0.8,1.0,1853.2731068664805,1.0,1,0,0.8,0.0
732,linucb_frozen,simple,A,0.8,1.0,1886.0806236895369,1.0,1,0,0.82,0.0
733,linucb_frozen,hard,A,0.95,1.0,1956.3900483898808,1.0,0,0,0.82,0.0
734,linucb_frozen,simple,A,0.8,1.0,2153.4553508876143,1.0,1,0,0.84,0.0
735,linucb_frozen,simple,A,0.8,1.0,1932.441632898007,1.0,0,0,0.82,0.0
736,linucb_frozen,simple,A,0.8,1.0,1737.9303793176327,1.0,1,0,0.82,0.0
737,linucb_frozen,hard,A,0.95,1.0,1940.2583731889763,1.0,0,0,0.8,0.0
738,linucb_frozen,simple,A,0.8,1.0,1703.6273449422008,1.0,1,0,0.8,0.0
739,linucb_frozen,simple,A,0.8,1.0,2035.5134449525424,1.0,1,0,0.8,0.0
740,linucb_frozen,simple,A,0.8,1.0,1846.9110162916786,1.0,1,0,0.8,0.0
741,linucb_frozen,simple,A,0.8,1.0,1937.778440427534,1.0,1,0,0.8,0.0
742,linucb_frozen,simple,A,0.8,1.0,1798.2035333681388,1.0,1,0,0.8,0.0
743,linucb_frozen,simple,A,0.8,1.0,1663.6540338508469,1.0,1,0,0.8,0.0
744,linucb_frozen,simple,A,0.8,1.0,1666.996151021393,1.0,1,0,0.8,0.0
745,linucb_frozen,simple,A,0.8,1.0,1986.8563094446042,1.0,1,0,0.8,0.0
746,linucb_frozen,simple,A,0.8,1.0,1977.311483093476,1.0,1,0,0.8,0.0
747,linucb_frozen,simple,A,0.8,1.0,1670.9088925797228,1.0,1,0,0.8,0.0
748,linucb_frozen,simple,A,0.8,1.0,1776.569677394173,1.0,0,0,0.78,0.0
749,linucb_frozen,simple,A,0.8,1.0,1723.9342197921628,1.0,1,0,0.78,0.0
750,linucb_frozen,simple,A,0.8,1.0,1910.519327672231,1.0,1,0,0.78,0.0
751,linucb_frozen,simple,A,0.8,1.0,1737.9562759424923,1.0,1,0,0.78,0.0
752,linucb_frozen,simple,A,0.8,1.0,1976.3379295765503,1.0,1,0,0.8,0.0
753,linucb_frozen,simple,A,0.8,1.0,1777.922898440856,1.0,1,0,0.82,0.0
754,linucb_frozen,simple,A,0.8,1.0,2006.3322667174998,1.0,0,0,0.82,0.0
755,linucb_frozen,simple,A,0.8,1.0,1892.2733788624278,1.0,1,0,0.82,0.0
756,linucb_frozen,simple,A,0.8,1.0,2011.134309578576,1.0,1,0,0.82,0.0
757,linucb_frozen,simple,A,0.8,1.0,1913.0015633743856,1.0,1,0,0.82,0.0
758,linucb_frozen,hard,A,0.95,1.0,1688.961261804539,1.0,0,0,0.8,0.0
759,linucb_frozen,simple,A,0.8,1.0,1976.173191792333,1.0,1,0,0.82,0.0
760,linucb_frozen,simple,A,0.8,1.0,1680.9052534103257,1.0,1,0,0.82,0.0
761,linucb_frozen,simple,A,0.8,1.0,1718.1015063651198,1.0,0,0,0.8,0.0
762,linucb_frozen,simple,A,0.8,1.0,1867.5230559770587,1.0,0,0,0.78,0.0
763,linucb_frozen,simple,A,0.8,1.0,1783.8698962649692,1.0,1,0,0.78,0.0
764,linucb_frozen,simple,A,0.8,1.0,1950.4317489217774,1.0,1,0,0.78,0.0
765,linucb_frozen,simple,A,0.8,1.0,1755.30493755037,1.0,1,0,0.78,0.0
766,linucb_frozen,simple,A,0.8,1.0,1874.8868970950261,1.0,1,0,0.8,0.0
767,linucb_frozen,simple,A,0.8,1.0,2033.5372964586304,1.0,1,0,0.8,0.0
768,linucb_frozen,hard,A,0.95,1.0,1618.0354565650266,1.0,0,0,0.78,0.0
769,linucb_frozen,simple,A,0.8,1.0,1813.8574047019524,1.0,1,0,0.78,0.0
770,linucb_frozen,simple,A,0.8,1.0,1827.7835180820898,1.0,1,0,0.8,0.0
771,linucb_frozen,simple,A,0.8,1.0,1843.3424718873175,1.0,1,0,0.8,0.0
772,linucb_frozen,hard,A,0.95,1.0,2095.8249323843247,1.0,1,0,0.8,0.0
773,linucb_frozen,simple,A,0.8,1.0,2019.7008592424304,1.0,1,0,0.8,0.0
774,linucb_frozen,simple,A,0.8,1.0,1810.1434582561976,1.0,1,0,0.8,0.0
775,linucb_frozen,hard,A,0.95,1.0,1936.9120924786732,1.0,0,0,0.78,0.0
776,linucb_frozen,simple,A,0.8,1.0,1762.798231234241,1.0,1,0,0.78,0.0
777,linucb_frozen,simple,A,0.8,1.0,1632.04191828725,1.0,1,0,0.78,0.0
778,linucb_frozen,simple,A,0.8,1.0,1905.6163058029408,1.0,1,0,0.8,0.0
779,linucb_frozen,hard,A,0.95,1.0,1940.7522019258906,1.0,0,0,0.78,0.0
780,linucb_frozen,simple,A,0.8,1.0,1694.4503429107372,1.0,1,0,0.78,0.0
781,linucb_frozen,simple,A,0.8,1.0,1992.2550442936947,1.0,1,0,0.78,0.0
782,linucb_frozen,simple,A,0.8,1.0,1824.9700020872099,1.0,1,0,0.78,0.0
783,linucb_frozen,simple,A,0.8,1.0,1539.6785596221202,1.0,1,0,0.8,0.0
784,linucb_frozen,simple,A,0.8,1.0,1543.6440873907034,1.0,1,0,0.8,0.0
785,linucb_frozen,simple,A,0.8,1.0,1868.6621310697096,1.0,1,0,0.82,0.0
786,linucb_frozen,simple,A,0.8,1.0,1886.1682542851916,1.0,0,0,0.8,0.0
787,linucb_frozen,simple,A,0.8,1.0,1897.229378312099,1.0,1,0,0.82,0.0
788,linucb_frozen,simple,A,0.8,1.0,1746.4746640858107,1.0,1,0,0.82,0.0
789,linucb_frozen,simple,A,0.8,1.0,1733.4436210884253,1.0,1,0,0.82,0.0
790,linucb_frozen,simple,A,0.8,1.0,1947.6136933553184,1.0,1,0,0.82,0.0
791,linucb_frozen,simple,A,0.8,1.0,1704.4074065279822,1.0,1,0,0.82,0.0
792,linucb_frozen,simple,A,0.8,1.0,1896.29726415524,1.0,1,0,0.82,0.0
793,linucb_frozen,simple,A,0.8,1.0,1930.9121108422914,1.0,1,0,0.82,0.0
794,linucb_frozen,simple,A,0.8,1.0,1809.989068979559,1.0,1,0,0.82,0.0
795,linucb_frozen,simple,A,0.8,1.0,2157.8871482004183,1.0,1,0,0.82,0.0
796,linucb_frozen,simple,A,0.8,1.0,1779.6042944503984,1.0,1,0,0.82,0.0
797,linucb_frozen,simple,A,0.8,1.0,1829.865968327827,1.0,1,0,0.82,0.0
798,linucb_frozen,simple,A,0.8,1.0,1879.56874679152,1.0,1,0,0.84,0.0
799,linucb_frozen,simple,A,0.8,1.0,1579.5640001647998,1.0,1,0,0.84,0.0
800,linucb_frozen,simple,A,0.8,1.0,2076.3952318731795,1.0,1,0,0.84,0.0
801,linucb_frozen,simple,A,0.8,1.0,1926.8345811483491,1.0,1,0,0.84,0.0
802,linucb_frozen,simple,A,0.8,1.0,1859.5224744415414,1.0,1,0,0.84,0.0
803,linucb_frozen,simple,A,0.8,1.0,2009.265140328826,1.0,1,0,0.84,0.0
804,linucb_frozen,simple,A,0.8,1.0,1833.2138587104382,1.0,1,0,0.86,0.0
805,linucb_frozen,hard,A,0.95,1.0,1804.1170918184687,1.0,0,0,0.84,0.0
806,linucb_frozen,simple,A,0.8,1.0,1594.8399479772888,1.0,1,0,0.84,0.0
807,linucb_frozen,simple,A,0.8,1.0,2000.3581214841151,1.0,1,0,0.84,0.0
808,linucb_frozen,simple,A,0.8,1.0,1979.8381247642549,1.0,1,0,0.86,0.0
809,linucb_frozen,simple,A,0.8,1.0,1773.0680169019897,1.0,0,0,0.84,0.0
